"3408","Lead perchlorate solution",0,0,0,"","","5.1","6.1","Oxidizer;Toxic;Package orientation","II","Y540","0.5 L","550","1 L","554","5 L","A3;A803","5P","LEADPERCHLORATESOLUTION51","Lead perchlorate solution","","E2","ROX","RPB","","",47571
"3408","Lead perchlorate solution",0,0,0,"","","5.1","6.1","Oxidizer;Toxic;Package orientation","III","Y541","1 L","551","2.5 L","555","30 L","A3;A803","5P","LEADPERCHLORATESOLUTION51","Lead perchlorate solution","","E1","ROX","RPB","","",47572
"","Lead peroxide",0,0,0,"","Lead dioxide (UN1872)","","","","","","","","","","","","","LEADPEROXIDE","","","","","","","",18551
"2989","Lead phosphite, dibasic",0,0,0,"","","4.1","","Flamm. solid","II","Y441","5 kg","445","15 kg","448","50 kg","A3;A803","3L","LEADPHOSPHITEDIBASIC41","Lead phosphite, dibasic","","E2","RFS","","","",32001
"2989","Lead phosphite, dibasic",0,0,0,"","","4.1","","Flamm. solid","III","Y443","10 kg","446","25 kg","449","100 kg","A3;A803","3L","LEADPHOSPHITEDIBASIC41","Lead phosphite, dibasic","","E1","RFS","","","",32002
"","Lead picrate (dry)",0,0,0,"","","","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","","LEADPICRATEDRY","","","","","","","",37401
"","Lead styphnate (dry)",0,0,0,"","","","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","","LEADSTYPHNATEDRY","","","","","","","",1421
"0130","Lead styphnate, wetted",0,0,0,"with 20% or more water or mixture of alcohol and water, by weight","","1.1A","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","1L","LEADSTYPHNATEWETTED11AWITH20ORMOREWATERORMIXTUREOFALCOHOLANDWATERBYWEIGHT","Lead styphnate, wetted","","","REX","","","",1401
"","Lead styphnate, wetted with less than 20% water or mixture of alcohol and water",0,0,0,"","","","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","","LEADSTYPHNATEWETTEDWITHLESSTHAN20WATERORMIXTUREOFALCOHOLANDWATER","","","","","","","",1431
"1794","Lead sulphate",0,0,0,"with more than 3% free acid","","8","","Corrosive","II","Y844","5 kg","859","15 kg","863","50 kg","","8L","LEADSULPHATE8WITHMORETHAN3FREEACID","Lead sulphate","","E2","RCM","","","USG-04",17361
"","Lead sulphate with less than 3% free acid",0,0,0,"","","","","","","Not Restricted","Not Restricted","Not Restricted","Not Restricted","Not Restricted","Not Restricted","","","LEADSULPHATEWITHLESSTHAN3FREEACID","","","","","","","",17371
"","Lead tetraethyl",0,0,0,"","Motor fuel anti-knock mixture (UN1649)","","","","","","","","","","","","","LEADTETRAETHYL","","","","","","","",15121
"","Lead tetramethyl",0,0,0,"","Motor fuel anti-knock mixture (UN1649)","","","","","","","","","","","","","LEADTETRAMETHYL","","","","","","","",15131
"","Lead trinitroresorcinate (dry)",0,0,0,"","","","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","","LEADTRINITRORESORCINATEDRY","","","","","","","",1441
"0130","Lead trinitroresorcinate, wetted",0,0,0,"with 20% or more water, or mixture of alcohol and water, by weight","","1.1A","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","1L","LEADTRINITRORESORCINATEWETTED11AWITH20ORMOREWATERORMIXTUREOFALCOHOLANDWATERBYWEIGHT","Lead trinitroresorcinate, wetted","","","REX","","","",1411
"","Leather bleach or dressing",0,0,0,"","Flammable liquid, toxic (UN1992);Flammable liquid (UN1993);Flammable liquid, corrosive (UN2924)","","","","","","","","","","","","","LEATHERBLEACHORDRESSING","","","","","","","",20361
"","Life-rafts",0,0,0,"","Life-saving appliances, self-inflating (UN2990)","","","","","","","","","","","","","LIFERAFTS","","","","","","","",32031
"3072","Life-saving appliances, not self-inflating",0,0,0,"containing dangerous goods as equipment","","9","","Miscellaneous","","Forbidden","Forbidden","955","No limit","955","No limit","A48;A87;A154;A182;A223","9L","LIFESAVINGAPPLIANCESNOTSELFINFLATING9CONTAININGDANGEROUSGOODSASEQUIPMENT","Life-saving appliances, not self-inflating","","E0","RMD","","","",32791
"2990","Life-saving appliances, self-inflating",0,0,0,"","","9","","Miscellaneous","","Forbidden","Forbidden","955","No limit","955","No limit","A48;A87;A154;A223","9L","LIFESAVINGAPPLIANCESSELFINFLATING9","Life-saving appliances, self-inflating","","E0","RMD","","","",32011
"","Lighter flints",0,0,0,"","Ferrocerium (UN1323)","","","","","","","","","","","","","LIGHTERFLINTS","","","","","","","",10491
"","Lighter fluid",0,0,0,"","Flammable liquid (UN1993)","","","","","","","","","","","","","LIGHTERFLUID","","","","","","","",20441
"1057","Lighter refills",0,0,0,"containing flammable gas","","2.1","","Flamm. gas","","Forbidden","Forbidden","201","1 kg","201","15 kg","A802","10L","LIGHTERREFILLS21CONTAININGFLAMMABLEGAS","Lighter refills","","E0","RFG","","","",6461
"1057","Lighters",0,0,0,"containing flammable gas","","2.1","","Flamm. gas","","Forbidden","Forbidden","201","1 kg","201","15 kg","A802","10L","LIGHTERS21CONTAININGFLAMMABLEGAS","Lighters","","E0","RFG","","","USG-07",6451
"","Lighters (cigarettes), containing pyrophoric liquid",0,0,0,"","","","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","","LIGHTERSCIGARETTESCONTAININGPYROPHORICLIQUID","","","","","","","",6511
"","Lighters",0,0,0,"(cigarettes), with lighter fluids","","","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","","LIGHTERSCIGARETTESWITHLIGHTERFLUIDS","","","","","","","",6501
"0131","Lighters, fuse",0,1,0,"","","1.4S","","Explosive 1.4","","Forbidden","Forbidden","142","25 kg","142","100 kg","A802","3L","LIGHTERSFUSE14S","Lighters, fuse","","E0","RXS","","","",1451
"","Lime-nitrogen",0,0,0,"","Calcium cyanamide (UN1403)","","","","","","","","","","","","","LIMENITROGEN","","","","","","","",11991
"","Lime, unslaked",0,0,0,"","Calcium oxide (UN1910)","","","","","","","","","","","","","LIMEUNSLAKED","","","","","","","",18871
"","Limonene, inactive",0,0,0,"","Dipentene (UN2052)","","","","","","","","","","","","","LIMONENEINACTIVE","","","","","","","",21441
"","Linoleates",0,0,0,"","Flammable liquid (UN1993)","","","","","","","","","","","","","LINOLEATES","","","","","","","",20541
"3163","Liquefied gas",1,0,1,"","","2.2","","Non-flamm. gas","","Forbidden","Forbidden","200","75 kg","200","150 kg","","2L","LIQUEFIEDGAS22","Liquefied gas","","E1","RNG","","","",33871
"1058","Liquefied gases",0,0,0,"non-flammable charged with nitrogen, carbon dioxide, or air","","2.2","","Non-flamm. gas","","Forbidden","Forbidden","200","75 kg","200","150 kg","","2L","LIQUEFIEDGASES22NONFLAMMABLECHARGEDWITHNITROGENCARBONDIOXIDEORAIR","Liquefied gases","","E1","RNG","","","",6531
"3161","Liquefied gas, flammable",1,0,1,"","","2.1","","Flamm. gas","","Forbidden","Forbidden","Forbidden","Forbidden","200","150 kg","A1;A807","10L","LIQUEFIEDGASFLAMMABLE21","Liquefied gas, flammable","","E0","RFG","","","AUG-01;BRG-04;CAG-07;HRG-03;IRG-03;KPG-02;MOG-02;NLG-01;OMG-01;USG-03;VEG-01",33851
"3157","Liquefied gas, oxidizing",1,0,1,"","","2.2","5.1","Non-flamm. gas;Oxidizer","","Forbidden","Forbidden","200","75 kg","200","150 kg","","2X","LIQUEFIEDGASOXIDIZING22","Liquefied gas, oxidizing","","E0","RNG","ROX","","USG-18",33791
"3162","Liquefied gas, toxic",1,0,1,"","","2.3","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","A2","2P","LIQUEFIEDGASTOXIC23","Liquefied gas, toxic","","","RPG","","","AUG-01;BRG-04;CAG-07;HRG-03;IRG-03;KPG-02;MOG-02;NLG-01;OMG-01;USG-03;VEG-01",33861
"3308","Liquefied gas, toxic, corrosive",1,0,1,"","","2.3","8","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","A2","2CP","LIQUEFIEDGASTOXICCORROSIVE23","Liquefied gas, toxic, corrosive","","","RPG","RCM","","AUG-01;BRG-04;CAG-07;HRG-03;IRG-03;KPG-02;MOG-02;NLG-01;OMG-01;USG-03;VEG-01",35881
"3160","Liquefied gas, toxic, flammable",1,0,1,"","","2.3","2.1","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","A2","10P","LIQUEFIEDGASTOXICFLAMMABLE23","Liquefied gas, toxic, flammable","","","RPG","RFG","","AUG-01;BRG-04;CAG-07;HRG-03;IRG-03;KPG-02;MOG-02;NLG-01;OMG-01;USG-03;VEG-01",33831
"3309","Liquefied gas, toxic, flammable, corrosive",1,0,1,"","","2.3","2.1 8","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","A2","10C","LIQUEFIEDGASTOXICFLAMMABLECORROSIVE23","Liquefied gas, toxic, flammable, corrosive","","","RPG","RFG","RCM","AUG-01;BRG-04;CAG-07;HRG-03;IRG-03;KPG-02;MOG-02;NLG-01;OMG-01;USG-03;VEG-01",35891
"3307","Liquefied gas, toxic, oxidizing",1,0,1,"","","2.3","5.1","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","A2","2X","LIQUEFIEDGASTOXICOXIDIZING23","Liquefied gas, toxic, oxidizing","","","RPG","ROX","","AUG-01;BRG-04;CAG-07;HRG-03;IRG-03;KPG-02;MOG-02;NLG-01;OMG-01;USG-03;VEG-01",35871
"3310","Liquefied gas, toxic, oxidizing, corrosive",1,0,1,"","","2.3","5.1 8","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","A2","2CX","LIQUEFIEDGASTOXICOXIDIZINGCORROSIVE23","Liquefied gas, toxic, oxidizing, corrosive","","","RPG","ROX","RCM","AUG-01;BRG-04;CAG-07;HRG-03;IRG-03;KPG-02;MOG-02;NLG-01;OMG-01;USG-03;VEG-01",35901
"","Liquefied natural gas",0,0,0,"","Methane, refrigerated liquid (UN1972);Natural gas, refrigerated liquid (UN1972)","","","","","","","","","","","","","LIQUEFIEDNATURALGAS","","","","","","","",19921
"","Liquefied petroleum gas",0,0,0,"","Petroleum gases, liquefied (UN1075)","","","","","","","","","","","","","LIQUEFIEDPETROLEUMGAS","","","","","","","",6771
"","Liquids, other than those classified as flammable, corrosive, or toxic, charged with nitrogen, carbon dioxide or air",0,0,0,"","Compressed gas (UN1956)","","","","","","","","","","","","","LIQUIDSOTHERTHANTHOSECLASSIFIEDASFLAMMABLECORROSIVEORTOXICCHARGEDWITHNITROGENCARBONDIOXIDEORAIR","","","","","","","",19591
"","Liquor",0,0,0,"","Alcoholic beverages (UN3065)","","","","","","","","","","","","","LIQUOR","","","","","","","",32721
"1415","Lithium",0,0,0,"","","4.3","","Dang. when wet","I","Forbidden","Forbidden","Forbidden","Forbidden","487","15 kg","A1","4W","LITHIUM43","Lithium","","E0","RFW","","","AUG-01;BRG-04;CAG-07;HRG-03;IRG-03;KPG-02;MOG-02;NLG-01;OMG-01;USG-03;VEG-01",12131
"","Lithium acetylide ethylenediamine complex",0,0,0,"","Water-reactive solid (UN2813)","","","","","","","","","","","","","LITHIUMACETYLIDEETHYLENEDIAMINECOMPLEX","","","","","","","",30121
"","Lithium alkyls, liquid",0,0,0,"","Organometallic substance, liquid, pyrophoric, water-reactive (UN3394)","","","","","","","","","","","","","LITHIUMALKYLSLIQUID","","","","","","","",56181
"","Lithium alkyls, solid",0,0,0,"","Organometallic substance, solid, pyrophoric, water-reactive (UN3393)","","","","","","","","","","","","","LITHIUMALKYLSSOLID","","","","","","","",56191
"1410","Lithium aluminium hydride",0,0,0,"","","4.3","","Dang. when wet","I","Forbidden","Forbidden","Forbidden","Forbidden","487","15 kg","","4W","LITHIUMALUMINIUMHYDRIDE43","Lithium aluminium hydride","","E0","RFW","","","",12091
"1411","Lithium aluminium hydride, ethereal",0,0,0,"","","4.3","3","Dang. when wet;Flamm. liquid;Package orientation","I","Forbidden","Forbidden","Forbidden","Forbidden","480","1 L","","4HW","LITHIUMALUMINIUMHYDRIDEETHEREAL43","Lithium aluminium hydride, ethereal","","E0","RFW","RFL","","",12101
"","Lithium amide",0,0,0,"","Alkali metal amides (UN1390)","","","","","","","","","","","","","LITHIUMAMIDE","","","","","","","",11791
"3536","Lithium batteries installed in cargo transport unit",0,1,0,"lithium ion batteries or lithium metal batteries","","9","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","12FZ","LITHIUMBATTERIESINSTALLEDINCARGOTRANSPORTUNIT9LITHIUMIONBATTERIESORLITHIUMMETALBATTERIES","Lithium batteries installed in cargo transport unit","","","RMD","","","",63391
"1413","Lithium borohydride",0,0,0,"","","4.3","","Dang. when wet","I","Forbidden","Forbidden","Forbidden","Forbidden","487","15 kg","","4W","LITHIUMBOROHYDRIDE43","Lithium borohydride","","E0","RFW","","","",12111
"2830","Lithium ferrosilicon",0,0,0,"","","4.3","","Dang. when wet","II","Y475","5 kg","484","15 kg","490","50 kg","","4W","LITHIUMFERROSILICON43","Lithium ferrosilicon","","E2","RFW","","","",30381
"1414","Lithium hydride",0,0,0,"","","4.3","","Dang. when wet","I","Forbidden","Forbidden","Forbidden","Forbidden","487","15 kg","","4W","LITHIUMHYDRIDE43","Lithium hydride","","E0","RFW","","","",12121
"2805","Lithium hydride, fused solid",0,0,0,"","","4.3","","Dang. when wet","II","Y475","5 kg","483","15 kg","489","50 kg","","4W","LITHIUMHYDRIDEFUSEDSOLID43","Lithium hydride, fused solid","","E2","RFW","","","",29961
"2680","Lithium hydroxide",0,0,0,"","","8","","Corrosive","II","Y844","5 kg","859","15 kg","863","50 kg","","8L","LITHIUMHYDROXIDE8","Lithium hydroxide","","E2","RCM","","","",28121
"2679","Lithium hydroxide solution",0,0,0,"","","8","","Corrosive;Package orientation","II","Y840","0.5 L","851","1 L","855","30 L","A3;A803","8L","LITHIUMHYDROXIDESOLUTION8","Lithium hydroxide solution","","E2","RCM","","","",28111
"2679","Lithium hydroxide solution",0,0,0,"","","8","","Corrosive;Package orientation","III","Y841","1 L","852","5 L","856","60 L","A3;A803","8L","LITHIUMHYDROXIDESOLUTION8","Lithium hydroxide solution","","E1","RCM","","","",28112
"1471","Lithium hypochlorite, dry",0,0,0,"","","5.1","","Oxidizer","II","Y544","2.5 kg","558","5 kg","562","25 kg","A3;A803","5L","LITHIUMHYPOCHLORITEDRY51","Lithium hypochlorite, dry","","E2","ROX","","","",12761
"1471","Lithium hypochlorite, dry",0,0,0,"","","5.1","","Oxidizer","III","Y546","10 kg","559","25 kg","563","100 kg","A3;A803","5L","LITHIUMHYPOCHLORITEDRY51","Lithium hypochlorite, dry","","E1","ROX","","","",12762
"1471","Lithium hypochlorite mixture",0,0,0,"","","5.1","","Oxidizer","II","Y544","2.5 kg","558","5 kg","562","25 kg","A3;A803","5L","LITHIUMHYPOCHLORITEMIXTURE51","Lithium hypochlorite mixture","","E2","ROX","","","",12771
"1471","Lithium hypochlorite mixture",0,0,0,"","","5.1","","Oxidizer","III","Y546","10 kg","559","25 kg","563","100 kg","A3;A803","5L","LITHIUMHYPOCHLORITEMIXTURE51","Lithium hypochlorite mixture","","E1","ROX","","","",12772
"","Lithium in cartouches",0,0,0,"","Lithium (UN1415)","","","","","","","","","","","","","LITHIUMINCARTOUCHES","","","","","","","",12141
"3480","Lithium ion batteries",0,1,0,"(including lithium ion polymer batteries)","","9","","Lithium batt. or sodium ion batt.","","Forbidden","Forbidden","Forbidden","Forbidden","See 965","See 965","A88;A99;A154;A183;A201;A213;A331;A334;A802","12FZ","LITHIUMIONBATTERIES9INCLUDINGLITHIUMIONPOLYMERBATTERIES","Lithium ion batteries","changed","E0","RBI","","","CAG-07;USG-03",51581
"3481","Lithium ion batteries contained in equipment",0,1,0,"(including lithium ion polymer batteries)","","9","","Lithium batt. or sodium ion batt.","","Forbidden","Forbidden","967","5 kg","967","35 kg","A48;A88;A99;A154;A181;A185;A213;A220","12FZ","LITHIUMIONBATTERIESCONTAINEDINEQUIPMENT9INCLUDINGLITHIUMIONPOLYMERBATTERIES","Lithium ion batteries contained in equipment","changed","E0","RLI","","","USG-03",51781
"3481","Lithium ion batteries packed with equipment",0,1,0,"(including lithium ion polymer batteries)","","9","","Lithium batt. or sodium ion batt.","","Forbidden","Forbidden","966","5 kg","966","35 kg","A88;A99;A154;A181;A185;A213;A802","12FZ","LITHIUMIONBATTERIESPACKEDWITHEQUIPMENT9INCLUDINGLITHIUMIONPOLYMERBATTERIES","Lithium ion batteries packed with equipment","changed","E0","RLI","","","USG-03",51791
"3090","Lithium metal batteries",0,1,0,"(including lithium alloy batteries)","","9","","Lithium batt. or sodium ion batt.","","Forbidden","Forbidden","Forbidden","Forbidden","See 968","See 968","A88;A99;A154;A183;A201;A213;A334;A802","12FZ","LITHIUMMETALBATTERIES9INCLUDINGLITHIUMALLOYBATTERIES","Lithium metal batteries","changed","E0","RBM","","","CAG-07;USG-02;USG-03",52381
"3091","Lithium metal batteries contained in equipment",0,1,0,"(including lithium alloy batteries)","","9","","Lithium batt. or sodium ion batt.","","Forbidden","Forbidden","970","5 kg","970","35 kg","A48;A88;A99;A154;A181;A185;A213;A220","12FZ","LITHIUMMETALBATTERIESCONTAINEDINEQUIPMENT9INCLUDINGLITHIUMALLOYBATTERIES","Lithium metal batteries contained in equipment","changed","E0","RLM","","","USG-02;USG-03",52581
"3091","Lithium metal batteries packed with equipment",0,1,0,"(including lithium alloy batteries)","","9","","Lithium batt. or sodium ion batt.","","Forbidden","Forbidden","969","5 kg","969","35 kg","A88;A99;A154;A181;A185;A213;A802","12FZ","LITHIUMMETALBATTERIESPACKEDWITHEQUIPMENT9INCLUDINGLITHIUMALLOYBATTERIES","Lithium metal batteries packed with equipment","changed","E0","RLM","","","USG-02;USG-03",51991
"2722","Lithium nitrate",0,0,0,"","","5.1","","Oxidizer","III","Y546","10 kg","559","25 kg","563","100 kg","A803","5L","LITHIUMNITRATE51","Lithium nitrate","","E1","ROX","","","",28781
"2806","Lithium nitride",0,0,0,"","","4.3","","Dang. when wet","I","Forbidden","Forbidden","Forbidden","Forbidden","488","15 kg","","4W","LITHIUMNITRIDE43","Lithium nitride","","E0","RFW","","","",29971
"1472","Lithium peroxide",0,0,0,"","","5.1","","Oxidizer","II","Y544","2.5 kg","558","5 kg","562","25 kg","","5L","LITHIUMPEROXIDE51","Lithium peroxide","","E2","ROX","","","",12781
"","Lithium silicide",0,0,0,"","Lithium silicon (UN1417)","","","","","","","","","","","","","LITHIUMSILICIDE","","","","","","","",12161
"1417","Lithium silicon",0,1,0,"","","4.3","","Dang. when wet","II","Y475","5 kg","483","15 kg","489","50 kg","","4W","LITHIUMSILICON43","Lithium silicon","","E2","RFW","","","",12151
"","LNG",0,0,0,"","Natural gas, refrigerated liquid (UN1972);Methane, refrigerated liquid (UN1972)","","","","","","","","","","","","","LNG","","","","","","","",19931
"1621","London Purple",0,0,0,"","","6.1","","Toxic","II","Y644","1 kg","669","25 kg","676","100 kg","A6","6L","LONDONPURPLE61","London Purple","","E4","RPB","","","",14701
"","LPG",0,0,0,"","Petroleum gases, liquefied (UN1075)","","","","","","","","","","","","","LPG","","","","","","","",6781
"","Lye solid",0,0,0,"","Sodium hydroxide, solid (UN1823)","","","","","","","","","","","","","LYESOLID","","","","","","","",17801
"","Lye solution",0,0,0,"","Sodium hydroxide solution (UN1824)","","","","","","","","","","","","","LYESOLUTION","","","","","","","",17841
